Yoshi,https://www.smashbros.com/assets_v2/img/fighter/yoshi/main.png,Super Mario World,1991,Hooray! Thank you for rescuing me.
Ridley,https://www.smashbros.com/assets_v2/img/fighter/ridley/main.png,Metroid,1986,I will erase you from this and every world!
Bowser Jr.,https://www.smashbros.com/assets_v2/img/fighter/bowser_jr/main.png,Super Mario Sunshine,2002,You'll all be losing to ME today!
Isabelle,https://www.smashbros.com/assets_v2/img/fighter/isabelle/main.png,Animal Crossing: New Leaf,2012,A good attitude will take you further than a bad habit.
King K. Rool,https://www.smashbros.com/assets_v2/img/fighter/king_k_rool/main.png,Donkey Kong Country,1994,Make yourselves at home!
Richter,https://www.smashbros.com/assets_v2/img/fighter/richter/main.png,Castlevania: Rondo of Blood,1993,Your words are as empty as your soul...
Duck Hunt Dog,https://www.smashbros.com/assets_v2/img/fighter/duck_hunt/main.png,Duck Hunt,1984,*laughs*
Pac-Man,https://www.smashbros.com/assets_v2/img/fighter/pac_man/main.png,Pac-Man,1980,WAKA-WAKA-WAKA
Ganondorf,https://www.smashbros.com/assets_v2/img/fighter/ganondorf/main.png,The Legend of Zelda: Ocarina of Time,1998,I coveted that wind I suppose...
King Dedede,https://www.smashbros.com/assets_v2/img/fighter/king_dedede/main.png,Kirby's Dream Land,1992,That's trash your talkin' Kabu! Ain't no such person as Kirby!
Kirby,https://www.smashbros.com/assets_v2/img/fighter/kirby/main.png,Kirby's Dream Land,1992,Hi!
Ludwig,https://www.smashbros.com/assets_v2/img/fighter/bowser_jr/main8.png,Super Mario Bros. 3,1988,I'm the mighty Ludwig von Koopa!